Age,Salary,Purchase
22,33915,0
24,39183,0
32,54504,1
18,24827,0
18,27173,0
28,37802,0
26,49685,0
27,23853,1
27,38816,0
36,41401,1
23,38074,0
31,66005,0
32,65657,1
49,68372,1
20,30847,0
26,27015,0
35,40807,1
37,43905,1
35,56749,1
40,51471,1
25,24002,0
30,26204,0
25,34487,0
34,44605,1
33,67284,1
20,28041,0
45,47574,1
31,49934,0
30,18465,0
35,52049,1
32,49559,1
22,28060,0
30,24893,0
48,68362,1
39,69015,1
49,48273,1
32,48524,1
35,40773,1
25,15873,0
46,57861,1
41,46005,1
32,55761,1
21,32003,0
38,43059,1
26,34451,0
21,15030,0
23,27559,0
33,43776,1
20,29235,0
27,17558,0
28,34991,0
25,15828,0
25,21826,0
24,15330,0
23,25955,0
25,39999,0
31,22813,0
20,32004,0
41,56125,1
21,23029,0
19,44638,0
28,23676,0
27,18186,0
20,19477,0
23,16980,0
28,20085,0
18,29536,0
25,37974,0
37,42748,1
30,39128,0
20,33476,0
32,68939,1
30,27639,0
21,16625,0
26,24476,0
18,36935,0
28,29134,1
36,51295,1
25,28577,0
28,37233,0
25,39718,0
23,20747,0
19,19912,0
35,51979,1
21,30882,0
41,57738,1
34,37697,1
19,38890,0
40,60259,1
28,24343,0
35,69677,1
38,50343,1
25,37295,0
26,19217,0
28,15470,0
30,19763,0
22,15818,0
50,57952,1
38,61774,1
35,60572,1
25,39549,0
28,23901,0
50,44228,1
49,29242,1
34,50684,1
34,39238,1
40,57587,1
32,44067,1
34,23567,1
23,28439,0
50,43473,1
24,16325,0
19,28665,0
18,30096,0
32,55294,1
26,18689,0
26,39604,0
31,29423,0
29,22705,0
18,21024,0
30,46633,0
27,29065,0
34,39460,1
18,33952,0
18,19282,0
20,23267,0
35,39175,1
29,24142,0
46,44621,1
33,50235,1
34,57386,1
35,36463,1
20,36612,0
35,69220,1
19,18936,0
30,38413,0
29,35366,0
20,24226,0
19,39511,0
25,30379,0
24,18057,0
28,18300,0
31,22389,0
28,57596,0
30,50864,0
33,61859,1
18,23468,0
19,23082,0
26,56808,0
19,19050,0
33,56242,1
22,30660,0
34,53468,1
39,57561,1
32,47569,1
25,27423,0
29,35655,0
35,67877,1
35,48384,1
33,57311,1
28,35856,0
30,35596,0
28,16935,0
20,21449,0
32,46409,1
30,31331,0
22,39826,0
19,29187,0
25,36649,0
43,38896,1
26,27856,0
38,40081,1
31,39231,0
25,15590,0
35,43906,1
30,30734,0
20,25945,0
21,33191,0
25,32976,0
37,49079,1
24,38841,0
21,59718,0
18,31225,0
20,27440,0
22,19294,0
35,62048,1
31,32610,0
44,43408,1
44,35856,1
24,29202,0
22,29568,0
32,59127,1
32,41521,1
22,20144,0
23,21647,0
35,55538,1
25,57917,0
31,42331,0
26,22571,0
18,41545,0
35,38538,1
27,25193,0
30,38631,0
42,46807,1
19,38271,0
39,69992,1
49,67009,1
34,51964,1
18,19381,0
37,57442,1
33,67503,1
28,54138,0
29,22722,0
35,38837,1
21,39953,0
42,38655,1
28,23906,0
26,23134,0
24,17998,0
28,36105,0
18,30774,0
24,28953,0
21,25660,0
32,50309,1
30,37781,0
34,38361,1
23,36983,0
39,42547,1
20,39483,0
31,67997,0
21,41936,0
45,55743,1
34,39165,1
31,19046,0
27,36529,0
22,34421,0
45,66061,1
30,39932,0
28,25702,0
46,65071,1
31,33835,0
44,64649,1
24,20019,0
38,65442,1
22,39754,0
32,65777,1
25,26332,0
21,20747,0
35,40259,1
30,35951,0
25,32988,0
46,69038,1
33,50420,1
34,65727,1
34,38542,1
28,33777,0
32,61602,1
35,47940,1
18,28991,0
30,33802,0
24,26963,0
31,21296,0
20,21831,0
21,31641,0
23,21462,0
48,41974,1
31,37093,0
31,28477,0
26,17744,0
49,36511,1
18,25776,0
41,44065,1
24,50816,0
44,58411,1
34,45166,1
30,27604,0
48,46937,1
34,42850,1
31,34954,0
25,37753,0
20,17330,0
46,63237,1
38,37654,1
24,31305,0
21,33162,0
18,51517,0
35,52349,1
33,38172,1
35,44672,1
31,20813,0
30,19086,0
44,47072,1
33,45354,1
28,18861,0
31,39821,0
25,17560,0
24,37204,0
30,15027,0
25,22847,0
49,39344,1
22,26663,0
30,18633,0
38,63860,1
21,24438,0
31,26618,0
20,39663,0
27,16664,0
24,37130,0
26,34435,0
21,26958,0
28,36995,0
25,21686,0
28,29130,0
31,26544,0
34,64144,1
26,24904,0
34,47098,1
22,23813,0
22,24934,1
33,60364,1
27,21071,0
24,35388,0
35,65390,1
24,27571,0
28,35186,0
22,18183,0
33,35231,1
19,30411,0
33,67889,1
32,48442,1
27,31997,0
31,29255,0
35,45081,1
22,31612,0
32,49177,1
26,19312,0
28,30943,0
18,19868,0
34,57987,1
26,38479,0
41,42592,1
32,58161,1
19,34230,0
28,34535,0
24,36264,0
18,23472,0
29,20250,0
18,53839,0
46,40638,1
41,64635,1
25,37987,0
30,38283,1
33,48441,1
33,36611,1
25,25111,1
20,32743,0
19,55077,0
44,54818,1
23,34724,0
20,15968,0
24,36935,0
24,35376,0
22,54225,0
48,65873,1
47,69256,1
33,47476,1
26,36083,0
42,62182,1
43,67584,1
19,35780,0
23,21330,0
25,35886,0
25,19816,0
43,42353,1
34,63660,1
30,20570,0
33,42806,1
37,51853,1
20,24865,0
19,32030,0
28,22846,0
40,40372,1
31,31656,0
50,39948,1
22,33096,0
35,47970,1
32,67350,1
32,38756,1
35,19368,1
29,15670,0
28,19937,0
21,25917,0
33,64678,1
20,29278,0
19,23297,0
26,31288,0
20,26624,0
27,37102,0
18,37522,0
28,38570,0
30,22503,0
21,18387,0
18,21171,0
24,36657,0
47,66757,1
50,55346,1
22,15900,0
33,65123,1
33,43103,1
28,18688,0
32,53098,1
27,18326,0
22,37287,0
32,16109,1
30,18823,0
30,67474,0
28,37989,0
28,35708,0
22,37675,0
34,44885,1
25,35569,0
27,33189,0
22,31613,0
21,63777,0
25,37110,0
23,27743,0
31,17515,0
21,16061,0
25,29796,0
27,33459,0
36,65916,1
22,29187,0
25,16228,0
34,56691,1
26,67512,0
24,41937,0
33,50408,1
25,37576,0
18,59349,0
20,17921,0
19,31231,0
33,30794,1
26,20648,0
26,16224,0
29,17564,0
22,31098,0
24,32633,0
35,61421,1
22,16344,0
24,19729,0
25,18020,0
44,62513,1
43,65454,1
22,33242,0
24,35539,0
32,43691,1
48,20926,1
32,38819,1
28,36943,0
50,49240,1
30,25384,0
31,36394,0
30,38761,0
30,20383,0
32,61036,1
31,33080,0
37,55218,1
37,52893,1
32,63389,1
36,60688,1
23,44511,0
18,27611,0
26,24473,0
34,52771,1
19,20437,0
26,33703,0
22,25981,0
18,29435,0
26,32969,0
19,35057,0
39,58775,1
30,50032,0
33,35308,1
18,26361,0
23,35838,0
33,48488,1
23,61656,0
31,38938,0
20,16633,0
22,30448,0
24,16621,0
42,56039,1
48,43515,1
30,18447,0
19,26666,0
24,33026,0
19,31092,0
46,25192,1
28,16553,0
26,27015,0
